title,normalized_title,youtube_url,video_id,thumbnail_url,duration,upload_date,category,shorts_url,source,is_exercise_video
"причина на поверхности","причина на поверхности","https://www.youtube.com/watch?v=s_XmA1ZyEhk","s_XmA1ZyEhk","https://i.ytimg.com/vi/s_XmA1ZyEhk/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBaKEQwDw==&rs=AOn4CLAZ5rJwXpJnhwlFEiX-m9D3EPeqbQ","0:21","Jul 23, 2024","needs_review","https://www.youtube.com/shorts/s_XmA1ZyEhk","shorts","false"
"Причина начать тренировки","Причина начать тренировки","https://www.youtube.com/watch?v=N5zeCe5W-jw","N5zeCe5W-jw","https://i.ytimg.com/vi/N5zeCe5W-jw/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBlKGUwDw==&rs=AOn4CLBKz5R1EdRwHGB8vyUSqD_o7lGb0w","0:29","Feb 7, 2023","needs_review","https://www.youtube.com/shorts/N5zeCe5W-jw","shorts","false"
"Про алкоголь","Про алкоголь","https://www.youtube.com/watch?v=WdmQbToa12g","WdmQbToa12g","https://i.ytimg.com/vi/WdmQbToa12g/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbQIgAKAD4oCDAgAEAEYOyBWKGUwDw==&rs=AOn4CLBddg6oBXgIkMU96TdOFhTL340taw","0:30","Oct 22, 2024","needs_review","https://www.youtube.com/shorts/WdmQbToa12g","shorts","false"
"Про быстрый метаболизм и риск диабета #фитнес #здоровье #зож #лфк #здоровоепитание #нутрицология","Про быстрый метаболизм и риск диабета","https://www.youtube.com/watch?v=td_LCo7AliY","td_LCo7AliY","https://i.ytimg.com/vi/td_LCo7AliY/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBgKFYwDw==&rs=AOn4CLDbzXNG_lNyJoDzClo1hidqYLywSA","0:31","Feb 19, 2023","needs_review","https://www.youtube.com/shorts/td_LCo7AliY","shorts","false"
"Прогноз на год","Прогноз на год","https://www.youtube.com/watch?v=Qs7q0rMau50","Qs7q0rMau50","https://i.ytimg.com/vi/Qs7q0rMau50/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBgKE8wDw==&rs=AOn4CLCCCzrBgXeOrDRPnoewFrhIChfi-g","0:06","Jun 9, 2025","needs_review","https://www.youtube.com/shorts/Qs7q0rMau50","shorts","false"
"Путь меньшего сопротивления #тренер #фитнес #мотивация #размышления #достижениецели","Путь меньшего сопротивления","https://www.youtube.com/watch?v=IiyIpYz8cUQ","IiyIpYz8cUQ","https://i.ytimg.com/vi/IiyIpYz8cUQ/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYWSBeKGUwDw==&rs=AOn4CLDcSc7_3uJODra1VyqlKNjoptH19A","0:23","Apr 27, 2024","needs_review","https://www.youtube.com/shorts/IiyIpYz8cUQ","shorts","false"
"Расскажу как тебе тренироваться #тренер #фитнес #отжимания #упражнения #здоровье #техникаупражнений","Расскажу как тебе тренироваться","https://www.youtube.com/watch?v=pfFrAqOQX0U","pfFrAqOQX0U","https://i.ytimg.com/vi/pfFrAqOQX0U/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYciBIKDUwDw==&rs=AOn4CLBC70mqxklnD_yxdCTNb5pgTCv8Gg","0:39","Jul 31, 2024","needs_review","https://www.youtube.com/shorts/pfFrAqOQX0U","shorts","false"
"С любовью к травоядным:) #веганство #вегетарианство #сыроедение #нутрициолог #питание","С любовью к травоядным:)","https://www.youtube.com/watch?v=dgO-WFVCMfk","dgO-WFVCMfk","https://i.ytimg.com/vi/dgO-WFVCMfk/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBaKEkwDw==&rs=AOn4CLAZ5ivQTXsUX0T1Ywc8xt6JSJRphw","0:23","Apr 24, 2024","needs_review","https://www.youtube.com/shorts/dgO-WFVCMfk","shorts","false"
"С новым годом!","С новым годом!","https://www.youtube.com/watch?v=sdhHwLNInZs","sdhHwLNInZs","https://i.ytimg.com/vi/sdhHwLNInZs/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYciBLKDowDw==&rs=AOn4CLCq_viRFofmKn2x3te9_lmdt5HgrQ","0:06","Dec 29, 2023","needs_review","https://www.youtube.com/shorts/sdhHwLNInZs","shorts","false"
"С собой очень легко договориться #мотивация #зож #тренировки #фитнес #тренер","С собой очень легко договориться","https://www.youtube.com/watch?v=CoHM-sgLAas","CoHM-sgLAas","https://i.ytimg.com/vi/CoHM-sgLAas/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBSKE4wDw==&rs=AOn4CLDxM8FzCBDUDdygR8CLAugfFELV9g","0:12","Apr 11, 2024","needs_review","https://www.youtube.com/shorts/CoHM-sgLAas","shorts","false"
"С чего стоит начать тренировки #тренер #фитнес #зож #счегоначать #тренировки","С чего стоит начать тренировки","https://www.youtube.com/watch?v=5ieryAtX0vw","5ieryAtX0vw","https://i.ytimg.com/vi/5ieryAtX0vw/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYWSBgKGUwDw==&rs=AOn4CLAE1XWNnOMgym8-NvEwD9jbKvbEtw","0:24","Apr 15, 2024","needs_review","https://www.youtube.com/shorts/5ieryAtX0vw","shorts","false"
"Самая главная ошибка при похудении","Самая главная ошибка при похудении","https://www.youtube.com/watch?v=hX5x-xguMqE","hX5x-xguMqE","https://i.ytimg.com/vi/hX5x-xguMqE/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBlKGUwDw==&rs=AOn4CLBqiyMMC2MT57-FTUwk1QS8BMrQHQ","0:34","Feb 9, 2023","needs_review","https://www.youtube.com/shorts/hX5x-xguMqE","shorts","false"
"Самая популярная ошибка","Самая популярная ошибка","https://www.youtube.com/watch?v=F-SqcaCb8Ak","F-SqcaCb8Ak","https://i.ytimg.com/vi/F-SqcaCb8Ak/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbQIgAKAD4oCDAgAEAEYNiBbKHIwDw==&rs=AOn4CLBhk9vvd2Ozkx-xc0aoUcj5MOq8Lg","0:49","Oct 24, 2024","needs_review","https://www.youtube.com/shorts/F-SqcaCb8Ak","shorts","false"
"Самая популярная ошибка в тренировках","Самая популярная ошибка в тренировках","https://www.youtube.com/watch?v=Jzku_L4bPwM","Jzku_L4bPwM","https://i.ytimg.com/vi/Jzku_L4bPwM/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBOKD8wDw==&rs=AOn4CLATZos3p3EQ0nRePY-l1QPYljcfDg","0:26","Jan 8, 2024","needs_review","https://www.youtube.com/shorts/Jzku_L4bPwM","shorts","false"
"Самый простой совет по питанию","Самый простой совет по питанию","https://www.youtube.com/watch?v=iFQX0cUIQSc","iFQX0cUIQSc","https://i.ytimg.com/vi/iFQX0cUIQSc/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBlKFQwDw==&rs=AOn4CLCbTCopy5DInIGpqg3Mxpg2uw2E7Q","0:31","Feb 16, 2023","needs_review","https://www.youtube.com/shorts/iFQX0cUIQSc","shorts","false"
"Сейчас вернусь!)","Сейчас вернусь!)","https://www.youtube.com/watch?v=DcJJxXumpwQ","DcJJxXumpwQ","https://i.ytimg.com/vi/DcJJxXumpwQ/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYciBRKC4wDw==&rs=AOn4CLADCgHqqpXbO9PKp3y5vFZ2TkmvrA","0:06","Jan 10, 2024","needs_review","https://www.youtube.com/shorts/DcJJxXumpwQ","shorts","false"
"Сколько делать подходов и повторений. #фитнес  #тренер #тренировки #персональныйтренер","Сколько делать подходов и повторений.","https://www.youtube.com/watch?v=0Onwelkvvj4","0Onwelkvvj4","https://i.ytimg.com/vi/0Onwelkvvj4/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBeKFEwDw==&rs=AOn4CLCUEayaKDwLehKGOq2_rny07M-G4g","0:31","Feb 5, 2024","needs_review","https://www.youtube.com/shorts/0Onwelkvvj4","shorts","false"
"Сладость в радость #тренер #фитнес #зож #сладкое #диета #похудение","Сладость в радость","https://www.youtube.com/watch?v=mPYfDfiy_J4","mPYfDfiy_J4","https://i.ytimg.com/vi/mPYfDfiy_J4/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBbKEowDw==&rs=AOn4CLCswcnIdf24qbmCAG-oahtJ908ssg","0:20","May 11, 2024","needs_review","https://www.youtube.com/shorts/mPYfDfiy_J4","shorts","false"
"Сложность лишь иллюзия. #тренер #счегоначатьтренировки #фитнес #мотивация #спорт","Сложность лишь иллюзия.","https://www.youtube.com/watch?v=4eSME11VupY","4eSME11VupY","https://i.ytimg.com/vi/4eSME11VupY/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYVyBdKGUwDw==&rs=AOn4CLAzz-zsQRMXpzL2XIisb8ukl59HqA","0:09","May 3, 2024","needs_review","https://www.youtube.com/shorts/4eSME11VupY","shorts","false"
"советы как не откладывать тренировки на потом #фитнес #здоровоепитание #fitnessmotivation #зож","советы как не откладывать тренировки на потом","https://www.youtube.com/watch?v=C5NQwjO-uv0","C5NQwjO-uv0","https://i.ytimg.com/vi/C5NQwjO-uv0/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBjKFgwDw==&rs=AOn4CLCqOwb7zgPQ_mLAe5eLEJCwrKMKdw","0:13","Mar 31, 2023","needs_review","https://www.youtube.com/shorts/C5NQwjO-uv0","shorts","false"
"Сон критически важен","Сон критически важен","https://www.youtube.com/watch?v=2Rue2RYCXNc","2Rue2RYCXNc","https://i.ytimg.com/vi/2Rue2RYCXNc/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYciBEKDQwDw==&rs=AOn4CLA4rTvYfZUTn1UG9VVCs0su8Tvigw","0:22","Aug 27, 2024","needs_review","https://www.youtube.com/shorts/2Rue2RYCXNc","shorts","false"
"Сохрани, что-бы не потерять:) #тренер #фитнес #зож #юмор #motivation #спорт","Сохрани, что-бы не потерять:)","https://www.youtube.com/watch?v=1T8hrq5v_Oo","1T8hrq5v_Oo","https://i.ytimg.com/vi/1T8hrq5v_Oo/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBaKE4wDw==&rs=AOn4CLDhUzACCGtpy4CuEczRVlMz7j1cpw","0:21","May 10, 2024","needs_review","https://www.youtube.com/shorts/1T8hrq5v_Oo","shorts","false"
"СОХРАНИ, ЧТОБЫ НЕ ПОТЕРЯТЬ.#ФитнесСоветы #Осанка #руки #трицепс #упражнения","СОХРАНИ, ЧТОБЫ НЕ ПОТЕРЯТЬ.","https://www.youtube.com/watch?v=nX2e756GED0","nX2e756GED0","https://i.ytimg.com/vi/nX2e756GED0/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBdKEwwDw==&rs=AOn4CLDCWnxsjfDXYJPvOdlKi8PYM83JwQ","0:48","Sep 3, 2024","needs_review","https://www.youtube.com/shorts/nX2e756GED0","shorts","false"
"Сохраняй и не болей! #здоровье #добавкидляиммунитета #иммунитет #неболей #фитнес #кошачийкоготь","Сохраняй и не болей!","https://www.youtube.com/watch?v=uu_ZDEyptFw","uu_ZDEyptFw","https://i.ytimg.com/vi/uu_ZDEyptFw/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYVSBfKGUwDw==&rs=AOn4CLAMtMFZtyJvAuCIFTfUxCJ0rxv5dw","0:38","May 18, 2024","needs_review","https://www.youtube.com/shorts/uu_ZDEyptFw","shorts","false"
"Спустя пол года тренировок #мотивация #тренировка #фитнес #здоровье #привычки #саморазвитие","Спустя пол года тренировок","https://www.youtube.com/watch?v=gr0Fod9wyEc","gr0Fod9wyEc","https://i.ytimg.com/vi/gr0Fod9wyEc/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBjKFQwDw==&rs=AOn4CLAEVOlsfbNJpPRuBkpNaThcNAzPMw","0:06","Jun 12, 2025","needs_review","https://www.youtube.com/shorts/gr0Fod9wyEc","shorts","false"
"Стандартные протоколы питания, полная чушь #фитнес #зож #здоровье","Стандартные протоколы питания, полная чушь","https://www.youtube.com/watch?v=Zj_Om_EKhOM","Zj_Om_EKhOM","https://i.ytimg.com/vi/Zj_Om_EKhOM/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBfKFUwDw==&rs=AOn4CLDiHuqWItcEafhDSairC_Y8QRHO1g","0:46","Mar 2, 2023","needs_review","https://www.youtube.com/shorts/Zj_Om_EKhOM","shorts","false"
"Страшно, вырубай!","Страшно, вырубай!","https://www.youtube.com/watch?v=UdfGBV_uCR8","UdfGBV_uCR8","https://i.ytimg.com/vi/UdfGBV_uCR8/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBeKFIwDw==&rs=AOn4CLDHPhv1K5eGj3ATf6J0JFBaShE71Q","0:10","Jan 12, 2024","needs_review","https://www.youtube.com/shorts/UdfGBV_uCR8","shorts","false"
"Такова твоя трансформация.  #тренер #фитнес #тело #здоровье #энергия #похудение","Такова твоя трансформация.","https://www.youtube.com/watch?v=C-OKpzG00xE","C-OKpzG00xE","https://i.ytimg.com/vi/C-OKpzG00xE/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBbKEwwDw==&rs=AOn4CLDVifwF3nUifor1P2ao8Umkpmdsag","0:51","Mar 15, 2024","needs_review","https://www.youtube.com/shorts/C-OKpzG00xE","shorts","false"
"Тренинг дрища","Тренинг дрища","https://www.youtube.com/watch?v=fGfJsuUYz7o","fGfJsuUYz7o","https://i.ytimg.com/vi/fGfJsuUYz7o/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBlKGUwDw==&rs=AOn4CLBBNMiMWv8SonRiQpzxGcaPzzUyJA","0:55","Mar 8, 2023","needs_review","https://www.youtube.com/shorts/fGfJsuUYz7o","shorts","false"
"Тренировки для подростков.","Тренировки для подростков.","https://www.youtube.com/watch?v=I19_YdPhyu8","I19_YdPhyu8","https://i.ytimg.com/vi/I19_YdPhyu8/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBlKGUwDw==&rs=AOn4CLDHrOY2up2P1GOw_gPp6eRIjVw4OA","1:00","Feb 25, 2023","needs_review","https://www.youtube.com/shorts/I19_YdPhyu8","shorts","false"
"тренировки должны быть здоровыми #фитнес #тренер #зож #качалка #кинезиология","тренировки должны быть здоровыми","https://www.youtube.com/watch?v=rwUgjlwdObI","rwUgjlwdObI","https://i.ytimg.com/vi/rwUgjlwdObI/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBlKGUwDw==&rs=AOn4CLCntHRXEUiPZvwf1LREhjQu2EjjkA","0:12","Feb 16, 2024","needs_review","https://www.youtube.com/shorts/rwUgjlwdObI","shorts","false"
"три гормона которые мешают похудеть #фитнес #питание #похудетьлегко","три гормона которые мешают похудеть","https://www.youtube.com/watch?v=FdRipGD5nSc","FdRipGD5nSc","https://i.ytimg.com/vi/FdRipGD5nSc/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBQKFAwDw==&rs=AOn4CLBA2VZ9EHLHURfMjxkGnEYcbFV1xQ","0:11","Mar 27, 2023","needs_review","https://www.youtube.com/shorts/FdRipGD5nSc","shorts","false"
"три прострых способа улучшить свою физическую форму. #здоровье #фитнес #здоровоепитание #лфк #зож","три прострых способа улучшить свою физическую форму.","https://www.youtube.com/watch?v=dPRHws1HwjU","dPRHws1HwjU","https://i.ytimg.com/vi/dPRHws1HwjU/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBhKFcwDw==&rs=AOn4CLAnPHY2vsn4eLFOn6fvbQZw9owQow","0:15","Apr 7, 2023","needs_review","https://www.youtube.com/shorts/dPRHws1HwjU","shorts","false"
"Ты не ленивый(ая)#нетплана #метод #мотивация #телоизменяется #тренеруказал #тренируйся #tagirfruit","Ты не ленивый(ая)","https://www.youtube.com/watch?v=5kLvHkwYDOo","5kLvHkwYDOo","https://i.ytimg.com/vi/5kLvHkwYDOo/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBgKFMwDw==&rs=AOn4CLBygNipOuxZUdEj6OP57jGV8kLwig","0:07","Jun 12, 2025","needs_review","https://www.youtube.com/shorts/5kLvHkwYDOo","shorts","false"
"Ты никогда не перекачаешься #здоровье #фитнес","Ты никогда не перекачаешься","https://www.youtube.com/watch?v=r2Q19K_RwPo","r2Q19K_RwPo","https://i.ytimg.com/vi/r2Q19K_RwPo/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYSCBWKHIwDw==&rs=AOn4CLDBAo4vhHPAxfoeXVzI8ZaLnu375w","0:29","Mar 10, 2023","needs_review","https://www.youtube.com/shorts/r2Q19K_RwPo","shorts","false"
"Ты сильнее чем ты думаешь:)#мотивация #тренер #сила #силадуха #тысможешь","Ты сильнее чем ты думаешь:)","https://www.youtube.com/watch?v=kUy3owzFFxM","kUy3owzFFxM","https://i.ytimg.com/vi/kUy3owzFFxM/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBgKFYwDw==&rs=AOn4CLD7khxPpt7Vzvs-w0BSZCItRxqGnw","0:22","Mar 1, 2024","needs_review","https://www.youtube.com/shorts/kUy3owzFFxM","shorts","false"
"Ты уже все знаешь:)#присед #деньног #техникаупражнений #тренер #похудение #юмор","Ты уже все знаешь:)","https://www.youtube.com/watch?v=SXPq0cAPRAU","SXPq0cAPRAU","https://i.ytimg.com/vi/SXPq0cAPRAU/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBfKE0wDw==&rs=AOn4CLAU3HaldJFOm9lpzSxYbSGgdgWUCg","0:23","Jul 26, 2024","needs_review","https://www.youtube.com/shorts/SXPq0cAPRAU","shorts","false"
"У тебя безграничный потенциал. #мотивация #генетика #потенциал #фитнес #тренировки #спорт #тренер","У тебя безграничный потенциал.","https://www.youtube.com/watch?v=5zvXpEmmXCg","5zvXpEmmXCg","https://i.ytimg.com/vi/5zvXpEmmXCg/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBeKE4wDw==&rs=AOn4CLBtGVFI_Dmz7CS8OT-nIgCTtGYuFg","0:41","Mar 19, 2024","needs_review","https://www.youtube.com/shorts/5zvXpEmmXCg","shorts","false"
"УЗНАЙ О ГЕНЕТИКЕ В ТРЕНИРОВКАХ #генетика #фитнес #тренировки #нутрициолог #мотивация","УЗНАЙ О ГЕНЕТИКЕ В ТРЕНИРОВКАХ","https://www.youtube.com/watch?v=fNbxnhl47Po","fNbxnhl47Po","https://i.ytimg.com/vi/fNbxnhl47Po/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYciBCKC4wDw==&rs=AOn4CLCVLsbdJg6ZEMWJM5cHrp8usB-vsw","0:23","Aug 2, 2024","needs_review","https://www.youtube.com/shorts/fNbxnhl47Po","shorts","false"
"упражнения на осанку #здоровье #зож #здоровоепитание #фитнес #мотивация #бодибилдинг","упражнения на осанку","https://www.youtube.com/watch?v=9pLcOouYnfs","9pLcOouYnfs","https://i.ytimg.com/vi/9pLcOouYnfs/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYRSBWKHIwDw==&rs=AOn4CLAHRIdXH0IOz_dIDlT0lzLObfzL4w","0:19","Apr 25, 2023","needs_review","https://www.youtube.com/shorts/9pLcOouYnfs","shorts","true"
"Упражнения на пресс #тренер #похудение #фитнес #упражнения #пресс","Упражнения на пресс","https://www.youtube.com/watch?v=Dh1nDYnYmqY","Dh1nDYnYmqY","https://i.ytimg.com/vi/Dh1nDYnYmqY/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBfKFEwDw==&rs=AOn4CLBpRW7JGRcrHtlwzrWnzybgXapoSA","0:32","Sep 1, 2024","пресс","https://www.youtube.com/shorts/Dh1nDYnYmqY","shorts","true"
"упражнения от боли в пояснице https://t.me/supertagir #здоровье #здоровоепитание #фитнес","упражнения от боли в пояснице https://t.me/supertagir","https://www.youtube.com/watch?v=ygwZKvXlbrQ","ygwZKvXlbrQ","https://i.ytimg.com/vi/ygwZKvXlbrQ/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBZKFowDw==&rs=AOn4CLAV75F2EsV5zarwfijpK4r_kIzvqw","0:55","Apr 18, 2023","needs_review","https://www.youtube.com/shorts/ygwZKvXlbrQ","shorts","false"
"Упругим ягодицам посвящается #тренер #юмор #зож #фитнес #ягодицы #орех","Упругим ягодицам посвящается","https://www.youtube.com/watch?v=AjMruyRD5Z8","AjMruyRD5Z8","https://i.ytimg.com/vi/AjMruyRD5Z8/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYVyBfKGUwDw==&rs=AOn4CLBjRG9qBOg_8nxBxaVyKCz4HqGlUQ","0:15","May 3, 2024","ягодицы","https://www.youtube.com/shorts/AjMruyRD5Z8","shorts","false"
"УСКОРЕННОЕ ВОССТАНОВЛЕНИЕ #тренер #фитнес #здоровье #витамины #восстановление","УСКОРЕННОЕ ВОССТАНОВЛЕНИЕ","https://www.youtube.com/watch?v=iDM-LpXLPxI","iDM-LpXLPxI","https://i.ytimg.com/vi/iDM-LpXLPxI/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYciBeKEQwDw==&rs=AOn4CLBE_v_brx0SeimQdnMqOUqoJHmfdQ","0:15","Jun 17, 2024","пресс","https://www.youtube.com/shorts/iDM-LpXLPxI","shorts","false"
"Утро понедельника... #качалка #тренер #фитнес #зож #юмор #здоровье #тренировка","Утро понедельника...","https://www.youtube.com/watch?v=Ap_qXlpXd40","Ap_qXlpXd40","https://i.ytimg.com/vi/Ap_qXlpXd40/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYciBVKEIwDw==&rs=AOn4CLBe1BXwU3t5RMhVhqXhOSNbcRZlxw","0:10","Jan 29, 2024","needs_review","https://www.youtube.com/shorts/Ap_qXlpXd40","shorts","false"
"Фрукторианцы или откуда взялись эльфы, гномы, хлббиты и т.д. #фитнес #здоровье #зож #здоровоепитание","Фрукторианцы или откуда взялись эльфы, гномы, хлббиты и т.д.","https://www.youtube.com/watch?v=_IuovswuaeE","_IuovswuaeE","https://i.ytimg.com/vi/_IuovswuaeE/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBeKFQwDw==&rs=AOn4CLBMbNYe4thI7TmdyVVuMJtJG9fXmQ","0:45","Mar 7, 2023","needs_review","https://www.youtube.com/shorts/_IuovswuaeE","shorts","false"
"Х2 к росту ягодиц, от них можно будет прикуривать! #тренер #фитнес #жопа #ягодицы #орех #попка","Х2 к росту ягодиц, от них можно будет прикуривать!","https://www.youtube.com/watch?v=pxwdTSFzRMQ","pxwdTSFzRMQ","https://i.ytimg.com/vi/pxwdTSFzRMQ/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBhKE0wDw==&rs=AOn4CLDZLTOwMInH5aLUHXVDZ2mQCHwN3Q","0:28","Jun 19, 2024","ягодицы","https://www.youtube.com/shorts/pxwdTSFzRMQ","shorts","false"
"Хочешь бросить тренировки? #тренер #мотивация #броситьтренировки #мысли","Хочешь бросить тренировки?","https://www.youtube.com/watch?v=tkWQBNG4FlA","tkWQBNG4FlA","https://i.ytimg.com/vi/tkWQBNG4FlA/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYSCBaKGUwDw==&rs=AOn4CLDF_o20niIfVU-Pib_Rbtze457CGQ","0:08","Apr 30, 2024","needs_review","https://www.youtube.com/shorts/tkWQBNG4FlA","shorts","false"
"Хочешь убрать сутулость?  #Осанка #ЗдороваяСпина #ФитнесСоветы #ТренировкиДляСпины #ПравильнаяОсанка","Хочешь убрать сутулость?","https://www.youtube.com/watch?v=wA0WFG0TRVM","wA0WFG0TRVM","https://i.ytimg.com/vi/wA0WFG0TRVM/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYLSBaKHIwDw==&rs=AOn4CLD2f04_c7f_3zbHRiJbjrDh45m15g","0:15","Aug 19, 2024","needs_review","https://www.youtube.com/shorts/wA0WFG0TRVM","shorts","false"
"Худеем к новому году:)","Худеем к новому году:)","https://www.youtube.com/watch?v=C3CEuum3CF8","C3CEuum3CF8","https://i.ytimg.com/vi/C3CEuum3CF8/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBSKEAwDw==&rs=AOn4CLC6jw7zpg9RL5kj9RPFvFoyUlwyoA","0:11","Dec 26, 2023","needs_review","https://www.youtube.com/shorts/C3CEuum3CF8","shorts","false"
"худеем раз и навсегда!)","худеем раз и навсегда!)","https://www.youtube.com/watch?v=sudXcyIf3fU","sudXcyIf3fU","https://i.ytimg.com/vi/sudXcyIf3fU/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYYiBiKGIwDw==&rs=AOn4CLBJ_LTI3Dqz387WN2BVTzyJU9QmQA","0:03","Jan 15, 2024","needs_review","https://www.youtube.com/shorts/sudXcyIf3fU","shorts","false"
